#{"t_start": 1693157610.5241945, "env_id": "GridRoadEnv-v0"}
r,l,t
1.32,33,20.784184
1.27,33,20.805146
1.36,33,20.831218
1.34,33,20.853279
2.0,33,20.868123
1.45,33,20.882313
1.38,33,20.896571
1.1,33,20.912258
1.44,33,20.925981
1.92,33,20.939164
1.24,33,20.956353
1.34,33,20.969923
1.27,33,20.983657
1.31,33,20.996115
1.29,33,21.009896
1.3,33,21.023565
1.22,33,21.03598
1.51,33,21.049286
1.54,33,21.066221
1.29,33,21.087458
1.34,33,21.106674
1.58,33,21.12966
1.47,33,21.153313
2.06,33,21.172952
1.18,33,21.191625
1.38,33,21.213673
1.25,33,21.234853
1.26,33,21.251983
1.38,33,21.26905
1.32,33,21.286634
1.35,33,21.304187
1.28,33,21.322155
1.22,33,21.341123
1.49,33,21.361161
1.98,33,22.388384
1.23,33,22.401282
1.3,33,22.41528
1.36,33,22.427568
1.22,33,22.440369
1.27,33,22.452549
1.51,33,22.465552
1.32,33,22.478239
1.26,33,22.490559
1.18,33,22.503226
1.45,33,22.515925
1.44,33,22.528276
1.37,33,22.540852
1.33,33,22.553694
1.23,33,22.567813
1.26,33,22.585772
1.45,33,22.598206
1.47,33,22.612248
1.19,33,22.62436
1.88,33,22.636678
2.03,33,22.650508
1.41,33,22.662952
1.23,33,22.676085
1.19,33,22.688344
1.49,33,22.70062
1.18,33,22.713347
1.5,33,22.726132
1.78,33,22.739752
1.47,33,22.757051
1.31,33,22.769792
1.25,33,22.784542
1.94,33,22.797102
1.14,33,22.810858
1.28,33,22.8244
1.36,33,22.837239
1.21,33,22.85096
1.47,33,22.863547
1.43,33,22.876175
1.99,33,22.888504
1.34,33,22.901335
1.42,33,22.915252
1.3,33,22.927525
1.29,33,22.941249
1.08,33,22.954629
1.37,33,22.967708
1.08,33,22.983772
2.06,33,22.996057
2.16,33,23.010992
1.3,33,23.023247
1.5,33,23.035316
1.25,33,23.048052
1.15,33,23.060436
1.41,33,23.073566
1.24,33,23.085715
1.8,33,23.098201
