#{"t_start": 1693565118.8602698, "env_id": "GridRoadEnv-v0"}
r,l,t
4.22,22,25.269573
4.13,14,25.275022
4.19,27,25.284587
4.14,14,25.290138
4.13,13,25.295059
4.1,24,25.303665
4.26,24,25.31251
4.21,18,25.319188
4.13,13,25.324303
4.18,15,25.329999
1.2,33,25.342235
4.15,17,25.349031
4.14,15,25.354747
4.13,12,25.35954
4.2,15,25.372423
4.13,12,25.377353
1.11,33,25.388929
4.2,17,25.395788
4.13,14,25.401217
4.16,14,25.406577
4.13,14,25.411864
4.18,17,25.4183
4.21,30,25.430042
4.16,14,25.436383
4.16,17,25.443775
4.05,13,25.449409
4.05,11,25.454211
4.13,16,25.460502
4.25,25,25.470189
4.17,18,25.476969
1.24,33,25.48859
4.18,21,25.496684
4.2,19,25.503807
4.2,17,25.510299
1.02,33,25.521819
4.12,12,25.52668
4.13,15,25.533367
4.13,13,25.53857
4.13,12,25.543469
4.13,17,25.549865
4.18,19,25.556887
4.13,13,25.561957
4.14,15,25.5676
4.16,15,25.57332
4.2,16,25.579288
4.24,24,25.587995
4.18,31,25.600197
4.13,14,25.605649
0.94,33,25.617366
4.13,17,25.624149
4.17,18,25.630956
4.12,17,25.637433
4.17,18,25.644121
4.24,20,25.651716
4.13,15,25.658656
4.13,13,25.664321
4.18,16,25.670846
0.99,33,26.335769
4.13,14,26.342189
4.28,27,26.352174
4.23,20,26.360166
4.1,16,26.366189
4.13,13,26.371277
0.99,33,26.382854
4.17,15,26.388686
4.2,19,26.395893
1.18,33,26.41545
4.13,12,26.420216
4.13,13,26.425581
4.18,15,26.431348
4.23,21,26.439006
4.13,17,26.445418
1.75,33,26.457032
4.13,16,26.463956
0.91,33,26.475512
4.15,16,26.481812
4.21,17,26.488316
4.16,15,26.494058
4.13,12,26.498767
4.12,12,26.503498
4.27,31,26.514564
4.13,14,26.519882
4.13,18,26.526584
1.56,33,26.538291
4.05,10,26.542394
4.15,14,26.548113
4.13,13,26.553166
4.14,14,26.558523
4.05,12,26.563317
4.13,13,26.569623
4.28,24,26.579478
4.16,15,26.585871
4.15,18,26.592636
4.16,14,26.598088
1.07,33,26.609679
4.18,16,26.61622
0.91,33,26.627949
4.13,15,26.633911
4.13,12,26.63888
4.13,13,26.644011
4.15,18,26.650654
4.13,16,26.656622
4.14,12,26.66139
4.05,12,26.666211
4.1,13,26.671268
4.13,16,26.677326
4.13,12,26.68205
4.13,13,26.687043
0.91,33,26.698507
4.18,18,26.7055
4.13,13,26.710649
4.21,19,26.717724
4.13,15,26.723342
