#{"t_start": 1693567165.9872673, "env_id": "GridRoadEnv-v0"}
r,l,t
1.16,33,28.054379
1.12,33,28.082098
1.02,33,28.098082
1.17,33,28.112192
1.01,33,28.126873
1.16,33,28.141321
1.22,33,28.15491
1.19,33,28.169581
1.13,33,28.183687
1.09,33,28.199058
1.05,33,28.213463
1.79,33,28.228302
4.2,20,28.237036
1.07,33,28.250884
4.21,24,28.262229
4.17,18,28.269245
1.08,33,28.282902
1.06,33,28.298541
1.15,33,28.312906
1.07,33,28.327668
1.13,33,28.342384
1.21,33,28.35597
0.97,33,28.371094
1.14,33,28.384893
1.11,33,28.403207
1.06,33,29.18968
1.1,33,29.204207
1.67,33,29.219924
4.24,16,29.228483
1.25,33,29.241831
4.27,21,29.251533
1.83,33,29.266046
1.13,33,29.281455
1.09,33,29.303223
1.1,33,29.318352
1.07,33,29.333188
1.17,33,29.349869
1.81,33,29.3673
1.09,33,29.384024
1.77,33,29.398095
1.82,33,29.416402
1.07,33,29.431247
1.8,33,29.446475
1.01,33,29.459637
1.82,33,29.473384
1.12,33,29.48803
4.17,12,29.494796
1.19,33,29.508327
1.25,33,29.522962
1.05,33,29.536913
1.12,33,29.552006
1.01,33,29.566539
1.07,33,29.581589
1.82,33,29.596417
1.03,33,29.611407
1.26,33,29.625642
1.86,33,29.639746
4.23,33,29.655244
1.06,33,29.669356
1.0,33,29.685194
4.19,15,29.693251
1.23,33,29.712301
4.16,13,29.720926
1.08,33,29.739826
1.19,33,29.758319
1.85,33,29.790642
1.1,33,29.811931
4.19,17,29.822519
1.23,33,29.84105
1.82,33,29.861445
1.09,33,29.881355
1.08,33,29.902552
1.14,33,29.922617
1.7,33,29.943458
0.94,33,29.964336
1.22,33,29.98381
1.13,33,30.003225
1.72,33,30.020829
4.33,29,30.0376
1.18,33,30.056159
1.04,33,30.074062
1.21,33,30.092307
1.11,33,30.113214
1.2,33,30.133416
1.16,33,30.151908
1.69,33,30.171803
1.13,33,30.189431
1.13,33,30.207401
1.03,33,30.224483
1.81,33,30.24322
0.98,33,31.062525
1.06,33,31.078427
1.03,33,31.093369
0.99,33,31.107352
1.15,33,31.122364
1.06,33,31.13732
1.11,33,31.156561
1.27,33,31.171247
1.04,33,31.186953
1.77,33,31.20109
1.13,33,31.220451
1.12,33,31.238969
1.12,33,31.256797
0.9,33,31.277401
1.11,33,31.299311
1.17,33,31.322366
1.11,33,31.341257
1.11,33,31.361984
1.28,33,31.379567
1.79,33,31.39923
1.13,33,31.42149
1.24,33,31.438615
4.2,16,31.447515
1.08,33,31.464077
0.98,33,31.484245
1.02,33,31.50259
1.15,33,31.519033
4.22,24,31.531952
1.74,33,31.551851
1.02,33,31.570067
1.13,33,31.587667
1.18,33,31.604918
1.0,33,31.622114
1.85,33,31.639151
1.09,33,31.654673
1.01,33,31.668412
4.13,13,31.673936
1.27,33,31.688865
4.17,15,31.699581
4.37,26,31.711137
0.99,33,31.725365
1.12,33,31.738936
1.66,33,31.754179
4.17,12,31.759869
1.84,33,31.773235
1.05,33,31.787894
1.8,33,31.801449
1.7,33,31.816821
4.17,15,31.823332
0.95,33,31.836619
1.04,33,31.851759
1.31,33,31.866511
1.23,33,31.880011
1.08,33,31.895291
1.02,33,31.908536
1.75,33,31.924024
1.61,33,31.937525
1.09,33,31.952287
1.29,33,31.965945
1.1,33,31.981546
1.25,33,31.995288
1.74,33,32.00767
4.17,12,32.015382
1.28,33,32.028518
1.27,33,32.042036
0.98,33,32.057006
0.89,33,32.072627
0.98,33,32.978631
1.15,33,32.996862
0.97,33,33.012467
1.05,33,33.030444
1.0,33,33.05156
1.11,33,33.067984
1.87,33,33.085928
1.17,33,33.103981
0.97,33,33.121736
4.16,20,33.134084
1.12,33,33.150626
1.17,33,33.166729
1.22,33,33.184285
1.14,33,33.199616
1.82,33,33.216636
4.17,13,33.22401
1.09,33,33.240023
1.88,33,33.258492
1.04,33,33.274535
1.08,33,33.292741
1.17,33,33.30888
1.07,33,33.327041
1.02,33,33.342307
1.08,33,33.360716
0.93,33,33.376737
1.14,33,33.394844
1.02,33,33.410879
1.28,33,33.427304
1.16,33,33.44996
1.1,33,33.477076
1.16,33,33.504207
1.01,33,33.526089
4.15,21,33.541131
1.65,33,33.561884
1.16,33,33.585605
1.27,33,33.612801
1.17,33,33.634296
1.06,33,33.653707
1.07,33,33.672142
4.17,14,33.679927
1.06,33,33.698709
1.81,33,33.719017
1.1,33,33.735532
1.02,33,33.752447
1.03,33,33.768407
1.22,33,33.785771
1.16,33,33.800887
1.71,33,33.81803
1.16,33,33.834166
1.03,33,33.85162
4.17,16,33.860268
1.18,33,33.876817
0.91,33,33.894829
1.84,33,33.911481
1.65,33,33.929569
1.05,33,33.948296
1.01,33,33.967337
1.11,33,33.984893
1.72,33,34.00144
1.68,33,34.020019
1.68,33,34.03711
1.21,33,34.054161
1.21,33,34.074157
4.15,15,34.084553
1.66,33,34.101438
1.18,33,34.915349
4.21,16,34.922641
4.12,17,34.933201
1.14,33,34.953916
1.79,33,34.97026
1.13,33,34.987673
0.94,33,35.004564
1.12,33,35.024469
1.13,33,35.040904
1.06,33,35.060153
1.76,33,35.077628
1.1,33,35.09552
1.13,33,35.115996
1.03,33,35.135226
1.82,33,35.152768
1.72,33,35.1693
1.17,33,35.187881
4.2,14,35.196941
1.1,33,35.217328
1.68,33,35.234038
0.36,33,35.251573
0.28,33,35.267634
1.12,33,35.285248
1.88,33,35.302346
4.09,13,35.310952
4.26,23,35.323106
4.13,13,35.335202
1.11,33,35.355774
