#{"t_start": 1693150095.8418698, "env_id": "GridRoadEnv-v0"}
r,l,t
1.2,33,23.808315
1.81,33,23.824888
1.85,33,23.838251
1.11,33,23.851501
1.37,33,23.864532
1.28,33,23.877071
1.13,33,23.889827
1.27,33,23.903073
1.81,33,23.917013
1.81,33,23.931403
1.16,33,23.947766
1.15,33,23.962855
1.83,33,23.977238
1.85,33,23.992804
1.17,33,24.006551
1.17,33,24.021752
1.22,33,24.036435
1.91,33,24.053202
1.18,33,24.070033
1.27,33,24.084372
1.28,33,24.099404
1.97,33,24.114517
1.27,33,24.128456
1.31,33,24.141895
1.84,33,24.154739
1.22,33,24.168209
1.84,33,24.181795
1.24,33,24.194909
1.28,33,24.208452
1.21,33,24.223723
1.21,33,24.23944
1.14,33,24.255754
1.82,33,24.280532
1.15,33,24.29513
1.85,33,24.310165
1.34,33,24.325273
1.87,33,24.338013
1.18,33,24.355178
1.25,33,24.368377
1.93,33,24.381655
1.19,33,24.394745
1.08,33,24.407987
1.79,33,24.420716
1.19,33,24.436947
1.27,33,24.450741
1.35,33,24.463833
1.97,33,24.476841
1.19,33,24.489061
1.24,33,24.502284
1.34,33,24.515293
1.26,33,24.52814
1.14,33,24.54129
1.27,33,24.554746
1.19,33,25.245161
1.92,33,25.258279
1.3,33,25.271124
1.21,33,25.283683
1.15,33,25.297744
1.88,33,25.311285
1.94,33,25.325219
1.09,33,25.337885
1.86,33,25.35106
1.24,33,25.369354
1.85,33,25.391498
1.9,33,25.41779
1.84,33,25.438382
1.3,33,25.455313
1.14,33,25.470933
1.87,33,25.486962
1.87,33,25.503026
1.31,33,25.523465
1.1,33,25.538994
1.25,33,25.557909
1.8,33,25.573991
1.85,33,25.589831
1.17,33,25.605153
1.72,33,25.619867
1.89,33,25.641425
1.15,33,25.660054
1.84,33,25.67697
1.11,33,25.693296
1.87,33,25.71017
1.83,33,25.725101
1.94,33,25.740431
1.89,33,25.756407
1.88,33,25.773613
1.25,33,25.789445
1.27,33,25.804537
1.89,33,25.820341
1.39,33,25.835687
1.23,33,25.850003
1.24,33,25.862823
1.94,33,25.884008
1.17,33,25.897148
1.15,33,25.910471
1.9,33,25.923442
1.28,33,25.93655
1.19,33,25.949346
1.35,33,25.961949
1.89,33,25.974883
1.96,33,25.987798
1.8,33,26.002453
4.15,18,26.011347
1.19,33,26.024261
1.09,33,26.037213
1.88,33,26.050406
1.86,33,26.062981
1.1,33,26.0764
1.22,33,26.089689
1.14,33,26.103347
1.71,33,26.116882
1.84,33,26.133016
1.21,33,26.149781
1.83,33,26.164945
1.27,33,26.179858
1.85,33,26.194736
1.32,33,27.028305
1.3,33,27.04278
1.86,33,27.056874
1.21,33,27.070801
1.93,33,27.084815
1.11,33,27.098165
1.78,33,27.11211
1.21,33,27.133401
1.25,33,27.147278
1.1,33,27.160846
1.22,33,27.17451
1.11,33,27.188174
1.83,33,27.201611
1.25,33,27.214986
1.9,33,27.228908
1.86,33,27.243683
1.83,33,27.258093
1.13,33,27.27167
1.16,33,27.284821
1.2,33,27.29775
1.19,33,27.311043
1.22,33,27.324706
1.38,33,27.3376
1.88,33,27.350485
1.81,33,27.364342
1.18,33,27.378142
1.23,33,27.391542
1.24,33,27.405029
1.9,33,27.417756
1.79,33,27.43246
1.78,33,27.446635
1.86,33,27.46054
1.88,33,27.475002
1.3,33,27.488546
1.9,33,27.501915
1.97,33,27.514795
1.26,33,27.528201
1.2,33,27.549237
1.84,33,27.562876
1.81,33,27.577358
1.29,33,27.590937
1.2,33,27.604496
1.2,33,27.617996
1.21,33,27.631183
1.27,33,27.645039
1.13,33,27.65875
1.25,33,27.672291
1.88,33,27.685238
1.81,33,27.69815
1.23,33,27.711612
1.91,33,27.725341
1.21,33,27.738637
1.33,33,27.751486
1.23,33,27.764848
1.22,33,27.777803
1.27,33,27.790524
1.84,33,27.804912
1.78,33,27.817866
1.13,33,27.830221
1.33,33,27.842564
1.21,33,27.854874
1.83,33,27.867429
1.32,33,28.577115
1.15,33,28.591743
1.3,33,28.605712
4.41,30,28.617929
1.32,33,28.630602
1.76,33,28.644406
1.77,33,28.662296
1.87,33,28.676049
1.22,33,28.689787
1.27,33,28.702914
1.32,33,28.716675
1.26,33,28.729855
1.17,33,28.743181
1.87,33,28.756851
1.24,33,28.769414
1.23,33,28.782815
1.09,33,28.795874
1.2,33,28.809092
1.21,33,28.82277
1.9,33,28.836014
1.82,33,28.850353
1.24,33,28.864276
1.19,33,28.878296
1.28,33,28.891981
1.2,33,28.905749
1.31,33,28.919153
2.0,33,28.933234
1.92,33,28.946978
1.28,33,28.960777
1.27,33,28.974677
1.28,33,28.987834
1.91,33,29.0013
1.86,33,29.014595
1.9,33,29.027481
1.38,33,29.040884
1.88,33,29.054189
1.91,33,29.071395
1.79,33,29.08471
1.24,33,29.097443
1.82,33,29.110582
1.1,33,29.124124
1.09,33,29.13724
1.88,33,29.150281
1.17,33,29.163941
1.97,33,29.178108
1.35,33,29.19195
1.32,33,29.205746
1.9,33,29.219572
1.96,33,29.233535
1.19,33,29.246852
1.84,33,29.261545
1.99,33,29.277363
1.78,33,29.292808
1.25,33,29.306192
1.26,33,29.324057
1.88,33,29.353501
1.96,33,29.377851
1.32,33,29.397769
1.77,33,29.419616
1.41,33,29.449055
1.26,33,29.472549
1.09,33,29.496494
1.9,33,30.489703
1.93,33,30.504144
1.14,33,30.516374
1.94,33,30.52924
1.2,33,30.545012
1.28,33,30.557988
1.89,33,30.57091
1.06,33,30.583165
1.27,33,30.59586
1.22,33,30.608793
1.95,33,30.622288
1.22,33,30.635297
1.26,33,30.647381
1.3,33,30.66029
1.25,33,30.673144
1.16,33,30.686088
1.74,33,30.698565
1.8,33,30.711742
1.8,33,30.729679
1.94,33,30.747424
1.89,33,30.768217
1.24,33,30.784412
1.27,33,30.801485
1.1,33,30.815592
1.2,33,30.829806
1.19,33,30.844472
1.94,33,30.858653
1.95,33,30.873075
1.99,33,30.887453
1.25,33,30.900988
1.3,33,30.916353
1.92,33,30.933317
1.15,33,30.956137
1.24,33,30.970564
1.78,33,30.983603
1.88,33,30.9994
1.28,33,31.01229
1.3,33,31.024833
1.17,33,31.037687
1.13,33,31.049556
1.96,33,31.062463
1.95,33,31.075142
1.23,33,31.088568
1.14,33,31.101119
1.17,33,31.113966
1.88,33,31.126631
1.19,33,31.139376
1.22,33,31.152493
1.88,33,31.16541
1.35,33,31.17848
1.16,33,31.191559
1.81,33,31.204698
1.89,33,31.217278
1.33,33,31.230141
1.93,33,31.242817
1.22,33,31.256761
1.34,33,31.270476
1.84,33,31.285325
1.28,33,31.301458
1.94,33,31.318816
1.93,33,31.332112
1.82,33,31.345841
1.93,33,32.117306
0.45,33,32.140808
1.36,33,32.164564
1.84,33,32.200976
1.33,33,32.229691
1.3,33,32.256573
1.3,33,32.285222
1.93,33,32.309768
1.23,33,32.345332
1.21,33,32.370487
1.29,33,32.397629
1.95,33,32.423059
1.35,33,32.452816
1.14,33,32.476941
1.92,33,32.496057
1.2,33,32.51598
1.19,33,32.53981
1.33,33,32.561671
1.21,33,32.581739
1.93,33,32.60033
1.26,33,32.615497
1.32,33,32.631477
1.7,33,32.646257
2.02,33,32.660398
1.28,33,32.676567
1.95,33,32.692202
1.37,33,32.709492
1.2,33,32.729528
1.37,33,32.747549
1.34,33,32.765002
1.9,33,32.783481
1.17,33,32.799444
1.93,33,32.813788
1.78,33,32.833528
1.92,33,32.847316
1.95,33,32.860716
1.3,33,32.875122
1.24,33,32.888534
1.18,33,32.901183
1.84,33,32.914356
1.94,33,32.92735
1.97,33,32.940815
1.9,33,32.954526
1.32,33,32.967837
1.92,33,32.981363
1.2,33,32.9945
1.85,33,33.007658
1.84,33,33.020878
1.32,33,33.034027
1.34,33,33.047324
1.95,33,33.060282
1.88,33,33.07356
1.17,33,33.086287
1.2,33,33.099918
1.83,33,33.117161
1.35,33,33.133301
1.21,33,33.149011
1.92,33,33.165207
1.31,33,33.181463
1.89,33,33.197671
1.89,33,33.21431
1.24,33,33.230554
1.91,33,33.984267
1.23,33,33.999928
1.94,33,34.012972
