#{"t_start": 1693258418.1804924, "env_id": "GridRoadEnv-v0"}
r,l,t
1.54,33,33.689108
4.55,30,33.707008
1.65,33,33.722941
2.03,33,33.739634
1.26,33,33.752618
1.99,33,33.766878
2.2,33,33.780818
2.22,33,33.796599
1.97,33,33.811052
2.21,33,33.825979
1.39,33,33.848362
1.46,33,33.86203
1.91,33,33.876241
1.46,33,33.889977
1.47,33,33.906253
2.07,33,33.919333
4.41,22,33.930858
1.45,33,33.944757
1.38,33,33.959162
1.28,33,33.974431
1.28,33,33.987424
1.99,33,34.003663
1.44,33,34.017134
1.17,33,34.033272
2.03,33,34.047216
1.34,33,34.06306
1.48,33,34.078043
1.33,33,34.092407
1.4,33,34.107996
1.54,33,34.121685
1.44,33,34.137784
2.03,33,34.151306
1.28,33,34.165684
4.61,30,34.178504
2.08,33,34.192686
2.13,33,35.070737
1.95,33,35.085431
2.03,33,35.102352
1.48,33,35.115475
1.86,33,35.129312
2.01,33,35.143621
1.97,33,35.168233
4.63,32,35.181304
1.95,33,35.197356
2.03,33,35.213025
2.07,33,35.22711
0.92,33,35.241148
1.47,33,35.254577
1.51,33,35.272882
4.52,30,35.296348
0.78,33,35.31267
2.14,33,35.327805
1.5,33,35.343318
2.01,33,35.356916
1.89,33,35.371641
1.4,33,35.3851
1.35,33,35.40214
1.63,33,35.415358
4.41,24,35.425874
2.14,33,35.441728
1.31,33,35.455063
4.48,26,35.468714
1.27,33,35.481539
2.0,33,35.496379
2.14,33,35.511087
1.4,33,35.525177
0.73,33,35.539153
1.51,33,35.552269
4.5,30,35.567271
1.91,33,35.580886
2.03,33,35.595282
2.11,33,35.61045
2.01,33,35.632005
1.25,33,35.645654
2.01,33,35.660394
1.49,33,35.67442
1.48,33,35.687287
2.1,33,35.704307
1.8,33,35.717819
1.3,33,35.734763
2.01,33,35.748282
1.53,33,35.762271
1.83,33,35.775637
2.06,33,35.789231
2.22,33,35.803707
2.07,33,35.817123
2.08,33,35.830862
2.03,33,35.845076
4.59,30,35.857991
1.96,33,35.871934
2.01,33,35.885018
1.97,33,35.899577
1.44,33,35.913122
2.09,33,35.927491
4.39,26,35.940055
4.59,28,35.951618
1.36,33,35.965488
1.94,33,35.979076
2.13,33,35.992862
4.5,30,36.778244
1.49,33,36.79302
4.5,26,36.804896
1.61,33,36.817575
1.17,33,36.839847
2.13,33,36.853544
1.9,33,36.868122
1.14,33,36.881467
2.14,33,36.895816
1.28,33,36.909632
2.15,33,36.923609
2.09,33,36.94379
1.37,33,36.960349
2.07,33,36.975185
2.1,33,36.989105
1.37,33,37.003931
1.45,33,37.017317
1.3,33,37.032506
1.2,33,37.046611
1.54,33,37.061181
1.36,33,37.075789
1.33,33,37.088907
4.48,30,37.102184
1.87,33,37.115077
2.08,33,37.128989
2.01,33,37.143441
2.18,33,37.157067
1.27,33,37.171285
1.96,33,37.184164
1.92,33,37.198248
2.05,33,37.213029
4.56,24,37.223025
1.93,33,37.237083
2.13,33,37.250676
1.98,33,37.268672
2.03,33,37.30694
1.93,33,37.326715
2.2,33,37.34169
4.39,26,37.353027
1.52,33,37.367954
2.16,33,37.381983
1.47,33,37.397249
2.05,33,37.41241
1.17,33,37.426157
4.38,26,37.43802
1.37,33,37.451819
2.22,33,37.468325
1.89,33,37.483858
1.53,33,37.500388
2.01,33,37.514354
1.76,33,37.52929
1.58,33,37.543709
2.09,33,37.557483
1.96,33,37.574966
2.13,33,37.588598
4.41,26,37.602408
1.9,33,37.615934
2.16,33,37.631164
2.14,33,37.646306
2.11,33,37.662307
4.34,26,37.673323
2.18,33,37.687442
1.92,33,37.704622
4.72,32,38.564474
4.45,22,38.576007
2.2,33,38.590266
1.98,33,38.61384
1.27,33,38.629016
1.85,33,38.645561
2.09,33,38.660734
1.24,33,38.677214
1.39,33,38.695417
4.55,32,38.716973
1.25,33,38.733492
2.12,33,38.748963
4.52,26,38.761832
2.16,33,38.780912
1.96,33,38.802045
2.11,33,38.828039
2.05,33,38.853488
4.45,28,38.873854
1.48,33,38.900797
2.09,33,38.925376
2.07,33,38.950048
1.52,33,38.976141
4.5,32,39.002365
1.94,33,39.030313
1.34,33,39.056639
4.41,22,39.070678
2.2,33,39.09146
1.2,33,39.112139
4.59,30,39.134567
2.04,33,39.154782
1.36,33,39.17637
2.09,33,39.19908
2.1,33,39.221939
1.88,33,39.245865
1.96,33,39.287261
1.91,33,39.316685
0.99,33,39.343301
1.96,33,39.371587
2.2,33,39.395812
1.47,33,39.423263
1.36,33,39.448795
