#{"t_start": 1693156780.0316527, "env_id": "GridRoadEnv-v0"}
r,l,t
1.91,33,31.920655
1.42,33,31.939344
4.59,30,31.960027
2.08,33,31.9792
1.96,33,31.996738
1.36,33,32.017753
1.36,33,32.037022
1.36,33,32.067561
1.28,33,32.087373
2.07,33,32.110786
1.32,33,32.130625
1.41,33,32.150176
1.33,33,32.17245
1.88,33,32.192043
1.28,33,32.214402
2.01,33,32.235126
1.1,33,32.251891
2.03,33,32.268388
1.89,33,32.286675
1.07,33,32.305034
1.35,33,32.324662
2.12,33,32.345615
1.2,33,32.36962
1.87,33,32.390893
1.48,33,32.413378
1.85,33,32.432709
1.48,33,32.450217
1.91,33,32.468654
2.18,33,32.490228
1.54,33,33.390491
1.31,33,33.408708
2.02,33,33.431511
2.07,33,33.451317
2.05,33,33.469259
1.31,33,33.488612
2.11,33,33.512228
2.16,33,33.531298
1.79,33,33.54884
1.31,33,33.570853
1.97,33,33.588004
1.46,33,33.606047
2.18,33,33.626918
1.52,33,33.646032
1.9,33,33.661599
2.17,33,33.679628
1.45,33,33.703348
4.64,32,33.720192
1.91,33,33.737442
1.37,33,33.757296
2.04,33,33.775326
0.96,33,33.793308
1.5,33,33.813693
4.59,32,33.830641
2.14,33,33.847615
1.34,33,33.864865
1.56,33,33.882422
1.82,33,33.901005
2.05,33,33.919305
4.54,30,33.935315
2.11,33,33.953205
1.94,33,33.972328
1.76,33,33.991012
2.29,33,34.011233
2.22,33,34.030441
2.03,33,34.048465
1.45,33,34.06583
1.67,33,34.084562
1.23,33,34.102762
2.12,33,34.130838
1.56,33,34.149941
2.16,33,34.167914
1.43,33,34.186461
1.39,33,34.204744
2.11,33,34.226712
2.15,33,34.248343
1.44,33,34.266965
1.51,33,34.285262
1.49,33,34.302591
2.1,33,34.319834
1.92,33,34.337614
1.98,33,34.356548
1.45,33,34.375115
2.07,33,34.3922
2.18,33,34.411233
1.94,33,34.429201
2.18,33,34.452164
1.13,33,34.469657
1.97,33,34.490696
1.35,33,34.512741
1.41,33,34.532329
1.32,33,34.553456
1.31,33,35.470137
1.48,33,35.487962
1.5,33,35.50867
1.95,33,35.525115
2.18,33,35.543245
2.0,33,35.566516
1.54,33,35.583555
2.0,33,35.603372
2.05,33,35.621136
1.28,33,35.640119
2.1,33,35.659887
1.5,33,35.681936
1.21,33,35.700743
1.6,33,35.717965
1.51,33,35.736161
1.69,33,35.754067
1.47,33,35.77211
2.05,33,35.790586
4.48,24,35.803339
2.05,33,35.821697
4.59,28,35.843117
1.53,33,35.860337
1.4,33,35.879188
2.13,33,35.898177
2.1,33,35.915684
1.46,33,35.933201
2.01,33,35.953144
4.74,32,35.970486
1.29,33,35.987127
1.46,33,36.006168
2.14,33,36.025029
1.35,33,36.043111
2.12,33,36.061332
2.2,33,36.079396
1.32,33,36.098827
1.36,33,36.116868
1.28,33,36.133975
1.55,33,36.151904
1.26,33,36.181463
1.51,33,36.197651
1.56,33,36.215009
1.99,33,36.234758
1.65,33,36.251368
1.52,33,36.268256
2.15,33,36.286791
2.01,33,36.304253
1.34,33,36.322732
1.97,33,36.342146
1.51,33,36.364697
1.99,33,36.384607
2.18,33,36.401776
2.22,33,36.419019
2.06,33,36.436218
1.31,33,36.452997
1.92,33,36.47295
4.61,32,36.497234
2.08,33,36.51485
1.93,33,36.532297
4.43,26,36.545491
2.2,33,36.565884
1.47,33,36.583183
1.29,33,36.599322
1.38,33,36.618341
4.56,28,37.503121
1.29,33,37.518694
1.43,33,37.534636
1.92,33,37.551061
1.47,33,37.570166
4.63,28,37.58685
4.55,30,37.614896
2.21,33,37.633428
1.44,33,37.652118
1.53,33,37.671165
1.48,33,37.691343
1.56,33,37.709333
4.41,32,37.729212
1.93,33,37.750286
1.52,33,37.774505
2.14,33,37.792769
2.12,33,37.810245
4.61,30,37.825663
1.5,33,37.842648
1.49,33,37.860827
1.32,33,37.878259
4.48,26,37.894086
1.92,33,37.911677
1.48,33,37.928618
1.98,33,37.947152
1.48,33,37.964246
1.4,33,37.985623
2.03,33,38.008339
4.5,26,38.025773
1.57,33,38.04322
2.12,33,38.060386
4.52,28,38.07602
1.91,33,38.093535
1.98,33,38.110471
1.93,33,38.1291
2.15,33,38.150656
2.2,33,38.170543
1.45,33,38.199029
1.58,33,38.21664
4.61,28,38.232316
1.66,33,38.249107
2.02,33,38.265381
2.14,33,38.285513
1.51,33,38.310297
2.21,33,38.332526
1.98,33,38.353737
4.46,30,38.374019
4.59,32,38.395758
1.53,33,38.417429
2.09,33,38.43845
2.11,33,38.456843
4.48,28,38.473349
1.93,33,38.492358
2.12,33,38.510443
1.23,33,38.527532
1.45,33,38.545949
4.56,30,38.565826
1.38,33,38.5837
1.79,33,38.601189
4.48,26,38.616355
4.39,30,38.633265
1.31,33,38.650778
1.44,33,38.668325
1.44,33,38.686414
4.48,32,39.57342
1.18,33,39.588509
2.1,33,39.610374
