#{"t_start": 1693406690.5862648, "env_id": "GridDroneEnv-v0"}
r,l,t
1.17,23,14.875575
1.11,23,14.886925
1.14,23,14.899521
1.17,23,14.910319
1.39,23,14.923813
1.33,23,14.936828
0.95,23,15.650557
1.36,23,15.662616
1.2,23,15.673829
1.17,23,15.684834
1.33,23,15.697012
1.17,23,15.70787
1.36,23,15.720084
1.36,23,15.733079
1.2,23,15.743598
1.11,23,15.75514
1.14,23,15.76775
1.14,23,15.780612
1.33,23,15.795866
1.14,23,15.809702
1.14,23,15.821883
1.17,23,15.835039
1.14,23,15.846815
1.14,23,15.859075
1.17,23,15.871025
1.14,23,15.883447
0.9,23,15.895739
1.17,23,15.907287
1.17,23,15.91998
1.14,23,15.935316
1.36,23,15.953685
1.33,23,15.971995
1.17,23,15.990065
1.14,23,16.021457
0.92,23,16.039595
1.17,23,16.058395
1.39,23,16.075448
1.17,23,16.095498
1.14,23,16.112116
1.39,23,16.13036
1.14,23,16.147345
1.36,23,16.162912
1.74,23,16.177525
1.14,23,16.194133
1.17,23,16.209857
1.14,23,16.223972
1.14,23,16.237082
1.14,23,16.252331
1.2,23,16.265981
1.17,23,16.277314
1.17,23,16.289757
1.39,23,16.302259
1.11,23,16.313849
0.87,23,16.325934
1.14,23,16.338359
1.17,23,16.350382
1.17,23,16.363111
1.14,23,16.375817
1.2,23,16.387556
1.11,23,16.400046
2.04,23,16.410899
1.33,23,16.42296
1.14,23,16.438019
1.17,23,16.453142
1.39,23,16.467602
1.14,23,16.480512
1.36,23,16.493628
1.2,23,16.506319
1.33,23,16.521282
1.14,23,16.535356
1.17,23,16.548179
1.11,23,16.561407
1.33,23,16.573536
1.36,23,16.586815
1.33,23,16.600548
1.17,23,16.614212
1.36,23,16.635209
1.11,23,16.648858
1.14,23,16.661754
1.36,23,16.67496
1.14,23,16.686885
1.33,23,16.700405
1.17,23,16.712533
1.33,23,16.725566
1.36,23,16.738818
1.33,23,16.751234
1.2,23,16.764967
1.11,23,16.776665
1.17,23,16.789112
1.17,23,16.803688
1.17,23,16.817434
0.95,23,16.831733
1.12,23,16.844006
1.2,23,16.856514
0.87,23,16.871239
1.17,23,17.848672
1.39,23,17.861925
1.17,23,17.873459
1.2,23,17.885119
1.17,23,17.897554
1.2,23,17.908911
1.14,23,17.920573
1.17,23,17.933531
1.17,23,17.94474
1.14,23,17.957842
1.36,23,17.970044
1.17,23,17.982389
1.11,23,17.993735
1.14,23,18.007223
1.14,23,18.020895
1.36,23,18.034146
1.14,23,18.046777
1.33,23,18.059632
1.17,23,18.073848
1.17,23,18.088821
1.14,23,18.103096
1.36,23,18.116303
1.33,23,18.129788
1.36,23,18.142361
1.36,23,18.156201
1.36,23,18.178398
1.36,23,18.191395
1.14,23,18.204185
1.36,23,18.216504
1.33,23,18.227705
1.17,23,18.240237
1.11,23,18.252113
1.2,23,18.263953
1.33,23,18.274244
1.14,23,18.286081
1.14,23,18.298847
1.14,23,18.309859
1.17,23,18.323452
1.36,23,18.3362
1.14,23,18.34746
1.36,23,18.358574
1.36,23,18.37207
1.12,23,18.386944
1.39,23,18.400157
1.14,23,18.411594
1.33,23,18.423165
1.14,23,18.437027
1.36,23,18.4488
1.14,23,18.459428
1.39,23,18.472571
1.33,23,18.483576
1.17,23,18.495616
1.33,23,18.506626
1.12,23,18.520819
1.17,23,18.536497
1.36,23,18.549773
1.14,23,18.56153
1.14,23,18.573915
1.17,23,18.586524
1.98,23,18.599126
1.2,23,18.61008
1.14,23,18.622129
1.14,23,18.6354
1.39,23,18.649594
1.33,23,18.66152
1.14,23,18.673335
1.17,23,18.687893
1.2,23,18.700258
1.2,23,18.719509
1.14,23,18.732138
1.33,23,18.743157
1.17,23,18.755465
1.14,23,18.769358
1.33,23,18.78352
1.76,23,18.801019
1.39,23,18.815003
1.17,23,18.828875
1.36,23,18.841743
1.11,23,18.857784
1.11,23,18.873978
1.11,23,18.89032
1.33,23,18.905868
1.14,23,18.921285
1.14,23,18.936918
1.17,23,18.952582
1.36,23,18.966924
1.14,23,18.981491
1.14,23,18.996565
1.17,23,19.010275
1.14,23,19.95036
1.95,23,19.96476
1.14,23,19.977403
1.17,23,19.995647
1.36,23,20.011133
1.17,23,20.025974
1.33,23,20.040598
1.2,23,20.055862
1.17,23,20.068727
1.17,23,20.080712
1.14,23,20.091686
1.11,23,20.106099
1.11,23,20.122303
1.33,23,20.140798
0.74,23,20.157017
1.14,23,20.172384
1.39,23,20.186147
1.14,23,20.201323
1.36,23,20.214364
1.39,23,20.226451
1.36,23,20.240041
1.14,23,20.252343
1.36,23,20.265127
1.17,23,20.284999
1.2,23,20.297311
1.14,23,20.309327
1.36,23,20.324543
1.17,23,20.338198
1.95,23,20.350843
1.17,23,20.363021
1.14,23,20.374298
1.11,23,20.387622
1.33,23,20.400301
1.95,23,20.411846
1.98,23,20.423388
1.33,23,20.436409
1.17,23,20.449547
1.98,23,20.461087
1.33,23,20.47399
1.36,23,20.486646
1.17,23,20.49988
1.39,23,20.510938
1.14,23,20.525246
0.9,23,20.540526
1.36,23,20.553787
1.33,23,20.566713
1.36,23,20.578633
1.33,23,20.591264
1.2,23,20.605529
1.95,23,20.617912
1.36,23,20.630118
1.14,23,20.64483
2.01,23,20.662928
1.14,23,20.678364
1.95,23,20.696817
1.17,23,20.71111
1.11,23,20.727488
1.33,23,20.740923
1.14,23,20.753091
1.98,23,20.766187
1.98,23,20.777601
1.33,23,20.792794
1.36,23,20.807388
1.2,23,20.819273
1.17,23,20.831937
1.33,23,20.842341
1.36,23,20.863951
1.17,23,20.87659
1.17,23,20.890927
1.14,23,20.903833
1.33,23,20.915557
1.14,23,20.926045
1.36,23,20.939583
1.39,23,20.951892
1.17,23,20.964235
1.17,23,20.975567
1.17,23,20.988139
1.14,23,21.000655
1.17,23,21.01124
1.36,23,21.023258
1.17,23,21.035536
1.36,23,21.047303
1.17,23,21.059101
1.36,23,21.07198
1.98,23,21.083876
1.14,23,21.095633
1.17,23,21.108619
1.36,23,21.122896
1.14,23,21.135947
2.01,23,21.927524
1.2,23,21.943903
1.17,23,21.96023
1.36,23,21.975018
1.98,23,21.990682
1.95,23,22.005956
1.95,23,22.020263
1.36,23,22.033888
1.39,23,22.047383
1.33,23,22.05957
1.17,23,22.073402
1.14,23,22.085931
1.95,23,22.099033
1.14,23,22.110265
1.33,23,22.129317
1.36,23,22.142898
1.36,23,22.154778
1.17,23,22.167327
1.2,23,22.178061
1.14,23,22.191835
1.98,23,22.20566
1.17,23,22.225518
1.98,23,22.238837
1.36,23,22.25203
2.01,23,22.265211
1.17,23,22.277732
1.33,23,22.291463
1.98,23,22.304724
1.2,23,22.317779
1.76,23,22.331776
1.11,23,22.343957
1.17,23,22.357146
1.17,23,22.370746
1.98,23,22.385563
1.36,23,22.398406
1.98,23,22.410208
1.95,23,22.422107
1.11,23,22.434808
1.98,23,22.446133
1.39,23,22.457203
1.33,23,22.469781
0.0,23,22.481561
1.95,23,22.492797
1.17,23,22.506104
1.36,23,22.519114
1.14,23,22.534327
1.36,23,22.55221
1.39,23,22.570298
1.36,23,22.590778
1.98,23,22.60786
1.33,23,22.623114
1.17,23,22.63787
1.98,23,22.650854
1.17,23,22.662474
1.14,23,22.673461
1.2,23,22.688294
1.33,23,22.699578
1.36,23,22.711169
1.95,23,22.724276
1.17,23,22.736168
1.39,23,22.750115
1.76,23,22.761883
1.95,23,22.773957
1.17,23,22.787832
1.36,23,22.806671
1.14,23,22.819923
1.36,23,22.832559
1.36,23,22.843303
1.98,23,22.857552
1.33,23,22.869289
1.36,23,22.881746
1.36,23,22.893393
1.95,23,22.905466
1.36,23,22.918043
1.2,23,22.929612
1.39,23,22.941148
1.33,23,22.953385
1.95,23,22.965156
0.9,23,22.975899
1.33,23,22.989198
1.95,23,23.000461
1.42,23,23.011576
1.98,23,23.024866
1.95,23,23.035911
1.36,23,23.047964
1.98,23,23.059437
0.65,23,23.071268
1.39,23,23.085808
1.14,23,23.097718
1.33,23,23.969051
1.36,23,23.979948
1.98,23,23.993532
1.11,23,24.004496
1.17,23,24.018761
1.36,23,24.029949
1.36,23,24.040545
1.33,23,24.053004
1.95,23,24.063853
1.33,23,24.074973
1.95,23,24.08849
1.11,23,24.099064
1.14,23,24.109396
1.33,23,24.123081
1.98,23,24.13416
1.95,23,24.145195
