#{"t_start": 1693153083.668087, "env_id": "GridRoadEnv-v0"}
r,l,t
2.12,33,25.374743
1.31,33,25.386848
1.49,33,25.405869
1.52,33,25.417851
1.21,33,25.430348
4.47,26,25.440231
4.36,30,25.45078
1.21,33,25.464816
1.16,33,25.479782
2.07,33,25.495617
4.52,32,25.507035
1.34,33,25.518502
4.58,26,25.528633
4.43,22,25.536899
4.58,26,25.546139
1.27,33,25.558055
1.37,33,25.570124
1.27,33,25.581853
1.85,33,25.594026
4.47,22,25.602118
4.36,22,25.610804
1.07,33,25.622793
2.05,33,25.634853
1.25,33,25.646993
2.02,33,25.660619
4.65,30,25.673992
4.69,30,25.688633
1.49,33,25.701582
4.34,28,25.711801
2.1,33,25.723465
4.34,20,25.730901
4.37,26,25.740212
4.37,30,25.750819
4.36,18,25.757454
0.96,33,25.768969
4.41,32,25.780577
4.46,28,25.797026
4.36,20,25.8043
4.47,28,25.814167
4.36,24,25.82276
2.11,33,25.834255
4.48,32,25.845623
4.61,32,25.856866
4.45,32,25.868029
1.42,33,25.880913
4.23,20,25.888638
4.47,20,25.895958
1.65,33,25.9079
4.47,24,25.916765
1.49,33,25.928964
1.28,33,25.941405
4.25,22,25.949546
1.29,33,25.961423
4.34,22,25.969718
1.4,33,25.982069
2.08,33,25.993828
4.56,26,26.003461
4.25,18,26.010017
1.51,33,26.021569
1.29,33,26.033298
1.04,33,26.044985
1.55,33,26.057012
4.69,32,26.0684
1.16,33,26.080476
4.63,32,26.092297
0.92,33,26.10373
1.67,33,26.115791
4.5,26,26.706033
4.41,26,26.715346
4.47,30,26.726624
1.36,33,26.745306
0.96,33,26.757195
4.52,26,26.766632
1.41,33,26.778386
4.36,18,26.78564
1.77,33,26.797245
2.13,33,26.809098
4.34,20,26.816546
2.1,33,26.82848
4.56,28,26.838592
4.67,30,26.84901
2.09,33,26.860893
4.72,32,26.872365
2.07,33,26.883884
4.56,28,26.894408
1.46,33,26.906291
4.45,22,26.914267
4.36,22,26.922504
1.5,33,26.934246
4.25,30,26.94506
4.25,20,26.952251
1.19,33,26.963881
4.58,30,26.975262
4.56,26,26.984588
4.36,20,26.992259
4.59,30,27.002717
4.36,22,27.011017
4.52,26,27.020423
4.47,20,27.027683
4.36,20,27.035143
2.14,33,27.046974
4.58,30,27.058021
4.58,24,27.066547
4.34,20,27.074229
2.16,33,27.085872
4.63,32,27.097646
4.67,28,27.11429
4.36,20,27.121964
4.36,20,27.129205
1.25,33,27.141091
4.63,32,27.152522
4.52,26,27.16226
1.25,33,27.174362
