#{"t_start": 1693263607.8996243, "env_id": "GridRoadEnv-v0"}
r,l,t
1.79,33,26.938333
4.22,27,26.949859
1.24,33,26.967459
1.1,33,26.981539
1.8,33,27.002721
1.77,33,27.018207
1.86,33,27.032855
4.15,21,27.042537
4.1,15,27.04898
1.89,33,27.062362
1.14,33,27.845123
4.36,33,27.857399
1.77,33,27.871768
4.28,27,27.883316
4.21,25,27.894827
4.27,33,27.907653
4.23,31,27.921133
1.83,33,27.935365
1.86,33,27.948849
1.87,33,27.964055
1.87,33,27.977301
4.1,15,27.995144
1.13,33,28.023438
1.74,33,28.047993
4.29,27,28.064099
4.33,31,28.084445
4.23,25,28.096198
1.08,33,28.10961
1.7,33,28.131786
4.14,21,28.145049
1.76,33,28.164401
1.81,33,28.179046
4.21,27,28.194178
4.28,29,28.206696
1.74,33,28.22071
4.09,19,28.229176
1.2,33,28.242692
1.09,33,28.255058
4.24,33,28.271019
1.82,33,28.285508
4.28,29,28.29874
1.89,33,28.312754
4.2,25,28.326705
1.8,33,28.342072
4.22,27,28.354571
4.28,27,28.367905
4.13,21,28.376718
1.08,33,28.389801
1.16,33,28.405342
1.03,33,28.420243
1.74,33,28.435683
1.79,33,28.450158
1.85,33,28.463801
4.23,25,28.475391
1.12,33,28.490305
1.09,33,28.513113
1.85,33,28.526639
0.41,33,28.541422
4.34,33,28.556149
1.12,33,28.570928
4.08,21,28.579809
1.86,33,28.600685
4.32,33,28.613791
4.22,27,28.625832
4.27,29,28.637737
1.19,33,28.650993
4.22,23,28.6607
4.28,33,28.674022
4.18,25,28.685227
1.88,33,28.698438
1.85,33,28.711773
0.41,33,28.725637
4.16,19,28.734274
1.72,33,28.746826
1.84,33,28.761157
4.22,29,28.773628
4.24,29,28.784676
1.08,33,28.797196
4.23,29,29.60782
4.24,27,29.620267
4.18,23,29.630459
1.81,33,29.643632
4.09,15,29.652034
1.13,33,29.665824
4.25,31,29.678505
1.79,33,29.692647
4.28,31,29.705904
4.26,27,29.716583
1.83,33,29.737893
4.1,19,29.745933
4.28,27,29.756995
4.26,31,29.770895
1.83,33,29.785058
4.27,31,29.797427
1.76,33,29.811218
4.39,33,29.824764
1.0,33,29.839477
1.86,33,29.853281
1.71,33,29.86725
4.2,23,29.877098
4.17,19,29.885969
1.19,33,29.899114
4.14,19,29.907748
1.78,33,29.92295
4.26,31,29.936106
1.22,33,29.949868
4.24,27,29.961159
4.23,25,29.971714
4.22,27,29.982629
1.21,33,29.996552
4.15,27,30.007753
4.18,31,30.020436
4.31,33,30.03376
4.3,29,30.045677
1.19,33,30.058522
4.14,19,30.067585
4.22,23,30.077146
1.11,33,30.090924
4.09,15,30.098192
4.24,29,30.110128
4.1,19,30.122997
4.19,27,30.144089
4.36,33,30.162712
4.16,21,30.174769
1.19,33,30.202613
1.76,33,30.216228
1.77,33,30.229282
4.34,31,30.242944
4.24,25,30.25297
4.18,25,30.26232
1.11,33,30.276117
4.23,33,30.29004
4.1,15,30.297693
4.22,29,30.309396
4.2,25,30.320955
1.81,33,30.335655
4.22,23,30.345533
4.23,29,30.357686
1.01,33,30.372322
1.76,33,30.385564
4.31,29,30.398268
4.26,31,30.410522
0.51,33,30.424787
4.27,29,30.438219
1.81,33,30.452745
4.22,25,30.463482
1.22,33,30.476957
1.8,33,30.490517
1.82,33,30.505371
1.77,33,31.287306
1.81,33,31.303686
4.18,23,31.313212
4.09,17,31.322603
1.76,33,31.338218
4.27,27,31.350079
4.32,29,31.368952
4.2,23,31.378143
1.86,33,31.391428
4.24,31,31.412501
4.28,33,31.42495
4.21,25,31.43728
1.15,33,31.45043
4.29,27,31.462161
4.17,23,31.472197
4.1,15,31.478548
4.35,33,31.490929
1.76,33,31.505409
1.21,33,31.518665
4.22,23,31.528952
4.22,25,31.539529
4.28,33,31.551992
1.76,33,31.566668
4.23,23,31.57576
4.2,23,31.586909
4.2,23,31.596866
1.83,33,31.60974
4.16,21,31.620314
4.1,15,31.626967
4.29,27,31.638948
1.02,33,31.651905
4.22,23,31.661801
1.72,33,31.67521
4.08,17,31.682708
1.75,33,31.69519
4.16,19,31.704895
4.1,19,31.712222
4.28,27,31.72354
1.78,33,31.737695
4.29,29,31.750202
4.39,31,31.763106
1.05,33,31.776204
1.82,33,31.789793
1.85,33,31.804706
1.13,33,31.817691
4.29,33,31.840413
4.28,27,31.852596
1.77,33,31.867666
4.23,25,31.878337
4.14,19,31.888141
4.1,15,31.895255
4.17,21,31.90479
4.23,25,31.914115
4.16,21,31.923369
4.22,25,31.934905
0.97,33,31.947445
1.86,33,31.960559
4.27,31,31.974782
4.27,31,31.987736
0.99,33,32.002085
1.21,33,32.015975
4.23,27,32.027481
4.24,23,32.03817
4.23,23,32.047021
4.13,19,32.054942
4.23,27,32.067262
1.18,33,32.080308
1.2,33,32.093147
1.18,33,32.108212
4.09,15,32.115795
4.09,17,32.131307
4.26,33,32.152575
4.32,27,32.171637
4.23,27,32.183239
4.36,33,32.19925
4.15,21,32.209345
1.04,33,32.935498
4.24,27,32.946391
4.31,27,32.959856
4.16,21,32.96919
1.76,33,32.982563
4.1,17,32.990241
4.16,19,32.998179
1.71,33,33.02006
4.09,17,33.026837
4.16,19,33.035482
4.23,23,33.044757
4.31,27,33.056436
4.22,23,33.066876
4.22,31,33.079268
4.23,23,33.088888
4.28,27,33.099639
4.09,17,33.107668
1.11,33,33.125997
4.1,15,33.139333
4.14,19,33.153555
4.15,21,33.162981
4.23,25,33.17589
4.21,23,33.185387
4.23,25,33.195384
4.23,25,33.206304
4.1,15,33.212347
4.09,23,33.22357
1.1,33,33.237398
4.27,27,33.24816
4.15,25,33.257694
4.24,27,33.269693
4.22,25,33.279211
4.1,17,33.286285
4.1,17,33.293238
4.24,23,33.303455
4.24,23,33.312217
4.22,25,33.323071
1.14,33,33.338085
4.24,29,33.350706
1.27,33,33.364162
4.38,33,33.378147
4.24,25,33.389325
4.24,31,33.401783
4.15,19,33.409661
4.31,29,33.420982
4.1,19,33.42851
4.24,31,33.441914
1.18,33,33.464874
1.19,33,33.478728
1.0,33,33.497732
4.21,23,33.508041
4.15,19,33.516366
4.24,33,33.529417
4.22,25,33.540164
1.75,33,33.552752
4.16,29,33.563965
1.79,33,33.577429
4.22,23,33.588846
4.24,27,33.599435
4.23,23,33.6092
4.08,21,33.618401
4.32,31,33.631194
4.17,23,33.641208
4.25,27,33.651961
4.29,29,33.663509
4.24,33,33.67715
4.27,27,33.687689
4.1,19,33.694934
4.38,33,33.708504
1.21,33,33.722481
1.87,33,33.736398
4.2,23,33.745904
4.35,31,33.75933
4.09,15,33.766351
4.09,17,33.774617
4.35,33,33.787866
4.09,17,33.794839
4.16,25,33.806754
1.83,33,33.820815
4.1,15,33.827669
4.14,21,34.626374
4.28,27,34.640438
1.15,33,34.655523
4.1,15,34.662597
4.13,23,34.674478
4.09,15,34.681413
4.15,23,34.700388
4.16,21,34.710931
4.22,23,34.722838
4.09,15,34.730575
4.16,21,34.740873
4.23,25,34.751739
4.16,21,34.761312
4.24,25,34.774463
4.24,31,34.789221
4.09,15,34.79595
4.24,29,34.810041
1.82,33,34.826687
4.09,21,34.839098
4.22,23,34.849389
4.1,17,34.857977
4.1,21,34.869456
4.1,17,34.877339
4.28,29,34.889853
4.09,15,34.897003
4.09,19,34.906753
1.84,33,34.921075
4.1,21,34.930107
4.09,15,34.938267
4.1,19,34.946422
4.2,29,34.959419
4.27,33,34.974091
4.22,23,34.984554
4.1,19,34.993141
4.21,25,35.004606
4.1,17,35.011548
4.23,31,35.025337
4.22,25,35.038192
4.3,27,35.051767
1.14,33,35.066357
1.81,33,35.082714
4.23,29,35.098104
4.22,27,35.111544
4.36,31,35.130108
4.1,17,35.142581
4.3,31,35.160846
4.09,15,35.169322
4.27,27,35.182911
4.26,33,35.205229
4.1,19,35.213502
4.31,29,35.225957
4.21,29,35.238597
4.22,27,35.249226
4.1,19,35.25675
1.68,33,35.270559
4.23,25,35.280072
4.1,17,35.287924
4.29,27,35.298963
4.1,19,35.307168
4.1,17,35.313661
4.18,21,35.323936
4.1,15,35.330407
1.15,33,35.344429
1.11,33,35.360116
4.09,17,35.368753
4.29,27,35.378919
4.1,17,35.387218
4.09,21,35.395085
4.09,17,35.403672
4.1,17,35.410392
4.1,17,35.417927
4.1,15,35.423836
4.29,29,35.436315
4.36,33,35.450202
4.1,17,35.457796
4.22,27,35.469555
4.17,21,35.477849
4.16,19,35.48628
1.04,33,35.499259
