#{"t_start": 1693151760.94364, "env_id": "GridRoadEnv-v0"}
r,l,t
1.95,33,24.565354
1.37,33,24.577299
1.14,33,24.589077
1.92,33,24.600981
1.99,33,24.612919
1.37,33,24.62474
1.34,33,24.636654
1.93,33,24.648764
1.29,33,24.6607
1.92,33,24.672442
1.37,33,24.684176
1.9,33,24.695953
1.97,33,24.707709
1.19,33,25.269097
1.85,33,25.281433
1.75,33,25.299746
1.25,33,25.312383
1.74,33,25.324176
1.93,33,25.336442
1.97,33,25.348979
1.89,33,25.361237
1.25,33,25.373194
1.95,33,25.385491
1.96,33,25.397858
1.88,33,25.409862
1.87,33,25.422247
1.18,33,25.434605
1.24,33,25.446845
1.25,33,25.458762
1.91,33,25.470993
1.85,33,25.483207
1.95,33,25.495629
1.92,33,25.507643
1.95,33,25.520023
1.3,33,25.532136
1.2,33,25.544058
1.96,33,25.555969
1.9,33,25.568048
1.23,33,25.579954
1.93,33,25.591946
1.9,33,25.604103
1.83,33,25.616183
2.0,33,25.628146
1.99,33,25.640067
1.28,33,25.652012
1.83,33,25.66398
1.91,33,25.682788
1.94,33,25.694952
1.21,33,25.706907
1.94,33,25.718943
1.33,33,25.731037
2.0,33,25.74304
1.16,33,25.755182
1.31,33,25.767178
1.9,33,25.778998
1.8,33,25.790953
1.91,33,25.802974
1.25,33,25.814979
1.34,33,25.827021
1.89,33,25.838926
1.89,33,25.851413
2.01,33,25.864176
1.22,33,25.876164
1.94,33,25.888501
1.92,33,25.90042
1.83,33,25.912445
1.9,33,25.924518
1.88,33,25.93657
1.95,33,25.948735
1.86,33,25.960746
1.97,33,25.972594
1.28,33,25.984609
1.92,33,25.996632
1.26,33,26.008481
1.89,33,26.020474
1.91,33,26.563608
1.83,33,26.582934
1.87,33,26.59588
1.94,33,26.607632
1.87,33,26.619732
1.31,33,26.631786
1.98,33,26.643605
1.95,33,26.655908
1.88,33,26.668189
1.94,33,26.680321
1.99,33,26.692283
1.92,33,26.704321
