#{"t_start": 1693257497.8571455, "env_id": "GridRoadEnv-v0"}
r,l,t
1.28,33,20.201143
1.88,33,20.221397
1.69,33,20.234775
1.22,33,20.248142
1.29,33,20.262083
1.24,33,20.275087
1.15,33,20.288352
1.29,33,20.301936
1.89,33,20.315398
1.72,33,20.328228
1.91,33,20.340612
1.3,33,20.353263
1.86,33,20.36681
1.91,33,20.380526
1.1,33,20.393676
1.25,33,20.406113
1.19,33,20.419082
1.15,33,20.432522
1.89,33,20.445608
1.86,33,20.459256
1.27,33,20.471295
1.23,33,20.484955
1.91,33,20.498013
1.9,33,21.070456
1.19,33,21.083193
1.05,33,21.096659
1.37,33,21.110207
1.16,33,21.12226
1.11,33,21.135287
1.26,33,21.14879
1.3,33,21.162112
1.96,33,21.17817
4.33,30,21.189986
1.09,33,21.202691
1.82,33,21.21559
1.9,33,21.228858
1.14,33,21.242269
1.05,33,21.254197
1.86,33,21.267636
0.96,33,21.280747
1.76,33,21.29368
1.82,33,21.305943
1.28,33,21.319481
1.16,33,21.332795
1.31,33,21.346127
1.23,33,21.358995
1.07,33,21.37155
1.23,33,21.38498
1.15,33,21.398487
1.79,33,21.412174
1.11,33,21.424332
1.17,33,21.437132
1.29,33,21.450687
1.73,33,21.463531
1.87,33,21.476436
1.9,33,21.488481
1.82,33,21.502064
1.31,33,21.515258
1.05,33,21.529038
1.74,33,21.540964
1.96,33,21.553981
1.22,33,21.567139
1.07,33,21.586965
1.2,33,21.600126
1.23,33,21.625962
1.33,33,21.643873
1.13,33,21.658147
1.19,33,21.672905
1.17,33,21.685801
1.06,33,21.698245
1.3,33,21.711345
1.15,33,21.724373
1.23,33,21.737429
1.1,33,21.749172
1.33,33,21.762936
1.22,33,21.776404
1.69,33,21.789341
1.2,33,21.801672
4.21,28,21.813236
1.12,33,21.825959
1.1,33,21.839592
1.7,33,21.852483
1.16,33,21.865351
1.89,33,21.878948
1.85,33,21.89215
1.76,33,22.448892
1.1,33,22.463035
0.85,33,22.476242
1.76,33,22.489782
1.77,33,22.502926
1.94,33,22.515874
1.24,33,22.529071
1.23,33,22.544918
1.22,33,22.558335
1.76,33,22.571677
0.96,33,22.584075
1.11,33,22.597055
1.21,33,22.616112
1.74,33,22.638129
1.27,33,22.651134
1.18,33,22.663124
1.22,33,22.676384
1.05,33,22.689804
1.24,33,22.702354
1.15,33,22.715077
1.76,33,22.72794
1.24,33,22.741044
1.16,33,22.753761
1.25,33,22.766852
1.76,33,22.781038
1.84,33,22.794459
0.99,33,22.808271
1.89,33,22.820864
1.12,33,22.83358
1.05,33,22.846553
4.18,22,22.856293
0.96,33,22.868892
4.23,30,22.880834
0.36,33,22.893941
1.9,33,22.907337
1.21,33,22.919793
1.88,33,22.933098
1.12,33,22.946915
1.11,33,22.963561
1.81,33,22.977244
1.18,33,22.989211
4.2,30,23.001697
1.84,33,23.014785
1.88,33,23.028357
1.85,33,23.040967
1.23,33,23.053973
1.79,33,23.067375
1.3,33,23.080649
1.17,33,23.094087
1.03,33,23.106327
1.16,33,23.119313
1.13,33,23.132255
1.83,33,23.14569
1.73,33,23.158858
1.07,33,23.171034
1.7,33,23.184837
1.05,33,23.197807
1.82,33,23.211247
1.1,33,23.223241
1.81,33,23.236491
1.0,33,23.249719
1.04,33,23.263236
1.28,33,23.276352
1.32,33,23.852285
1.26,33,23.867106
1.29,33,23.880502
1.94,33,23.893998
1.2,33,23.906718
1.15,33,23.922886
1.05,33,23.936553
1.18,33,23.949001
1.07,33,23.962315
1.31,33,23.975903
4.34,26,23.98687
1.19,33,23.999274
1.15,33,24.011835
1.24,33,24.026343
1.13,33,24.039093
0.97,33,24.051985
1.24,33,24.064383
1.97,33,24.077602
1.15,33,24.090939
1.78,33,24.104112
1.2,33,24.1171
1.22,33,24.129635
1.22,33,24.142841
1.14,33,24.156197
1.09,33,24.168992
1.25,33,24.181445
1.21,33,24.194619
1.24,33,24.206971
1.2,33,24.220302
1.06,33,24.23329
1.82,33,24.248422
1.22,33,24.263035
1.27,33,24.276829
1.21,33,24.288929
1.19,33,24.301849
1.93,33,24.314699
1.13,33,24.331385
1.03,33,24.344771
0.96,33,24.356768
1.84,33,24.37025
1.04,33,24.38369
1.8,33,24.396944
1.87,33,24.410839
1.77,33,24.423782
1.83,33,24.437081
1.71,33,24.450337
1.22,33,24.463744
1.16,33,24.476592
1.79,33,24.489394
4.15,24,24.499593
1.31,33,24.51278
1.14,33,24.5258
1.78,33,24.537901
1.21,33,24.551292
1.89,33,24.564219
1.84,33,24.577561
1.82,33,24.590039
1.82,33,24.603179
1.1,33,24.627382
1.78,33,24.64658
1.87,33,24.658405
1.2,33,24.672357
1.23,33,25.231241
4.4,28,25.243296
1.72,33,25.255733
1.83,33,25.269906
4.46,32,25.282847
1.22,33,25.302399
1.08,33,25.315531
1.1,33,25.327912
1.27,33,25.341246
1.13,33,25.35468
1.83,33,25.36795
1.26,33,25.38103
1.91,33,25.393064
1.31,33,25.406338
1.87,33,25.419647
1.22,33,25.432441
1.69,33,25.445693
1.26,33,25.459191
1.28,33,25.471856
4.36,30,25.483806
1.18,33,25.496825
1.13,33,25.510293
1.04,33,25.523727
1.14,33,25.53662
1.85,33,25.550261
1.84,33,25.563475
1.91,33,25.576694
1.22,33,25.589043
1.94,33,25.602054
1.23,33,25.623409
1.85,33,25.646181
1.09,33,25.660265
1.15,33,25.672348
1.08,33,25.685169
1.91,33,25.698591
1.34,33,25.714666
1.08,33,25.72809
1.95,33,25.741397
1.16,33,25.753627
1.13,33,25.767494
4.26,32,25.780303
1.88,33,25.793541
1.3,33,25.805915
1.79,33,25.819462
1.22,33,25.832721
1.06,33,25.846404
1.78,33,25.860302
1.16,33,25.872633
4.32,28,25.883666
1.07,33,25.896807
1.09,33,25.909691
1.19,33,25.9223
1.97,33,25.934907
1.11,33,25.947927
1.72,33,25.961111
1.72,33,25.973844
1.17,33,25.985814
1.78,33,25.998616
0.93,33,26.011547
1.95,33,26.025024
1.11,33,26.037199
1.85,33,26.050559
1.79,33,26.063547
1.81,33,26.646195
1.22,33,26.660251
1.23,33,26.672894
1.26,33,26.695144
1.16,33,26.709209
1.84,33,26.722165
1.16,33,26.736327
1.34,33,26.750357
1.94,33,26.764017
1.29,33,26.777987
1.1,33,26.792505
1.86,33,26.8053
1.96,33,26.818778
1.23,33,26.832981
1.26,33,26.847042
1.83,33,26.860897
4.3,28,26.872458
1.32,33,26.885931
1.33,33,26.899139
1.19,33,26.912594
1.19,33,26.925473
1.26,33,26.938942
1.22,33,26.952431
1.19,33,26.966134
1.32,33,26.980172
1.16,33,26.993192
4.28,26,27.002872
1.22,33,27.016881
1.07,33,27.03032
1.8,33,27.0437
1.86,33,27.056337
1.79,33,27.069461
1.17,33,27.083474
1.84,33,27.104385
1.27,33,27.11834
4.3,28,27.130548
1.18,33,27.143688
1.8,33,27.156636
1.28,33,27.169834
1.93,33,27.183407
1.23,33,27.196844
1.14,33,27.210493
1.73,33,27.222892
1.82,33,27.236434
1.89,33,27.253976
1.85,33,27.273151
1.28,33,27.297572
1.92,33,27.315085
1.31,33,27.332514
1.85,33,27.346593
1.2,33,27.359902
1.09,33,27.372815
1.8,33,27.385915
1.19,33,27.399009
1.78,33,27.41211
1.32,33,27.426197
1.04,33,27.439006
1.23,33,27.45189
0.93,33,27.465566
1.29,33,27.479216
1.65,33,27.492778
1.27,33,27.505901
1.26,33,27.518662
1.96,33,28.132841
1.84,33,28.149095
1.87,33,28.162174
4.22,28,28.173688
4.22,28,28.185631
1.94,33,28.198347
1.76,33,28.210638
0.85,33,28.223574
