#{"t_start": 1693261702.549693, "env_id": "GridRoadEnv-v0"}
r,l,t
1.23,33,22.989155
4.09,19,22.99677
4.22,27,23.00783
4.17,23,23.01645
4.17,23,23.025162
4.01,11,23.032339
1.19,33,23.045051
4.24,23,23.054016
4.01,11,23.059799
4.01,11,23.06533
4.17,19,23.072422
4.09,17,23.078778
4.09,23,23.088733
4.09,17,23.094978
1.07,33,23.107631
4.09,19,23.11472
4.01,15,23.121566
4.09,17,23.128623
4.01,13,23.133966
4.09,15,23.141604
4.09,15,23.147258
4.09,19,23.154581
4.1,17,23.162235
1.2,33,23.174428
4.09,19,23.181699
4.09,15,23.188523
4.09,17,23.196007
4.09,19,23.202893
4.17,21,23.212157
4.14,19,23.219013
4.09,17,23.226492
4.09,15,23.232278
4.09,15,23.237954
4.15,25,23.255472
1.13,33,23.268839
4.14,19,23.277333
4.09,17,23.283587
4.09,15,23.289273
4.07,19,23.298015
4.01,13,23.303045
1.76,33,23.31655
4.01,11,23.320896
4.1,17,23.329664
4.09,15,23.335609
4.14,21,23.344524
4.15,29,23.354689
4.01,13,23.361069
4.09,19,23.368062
4.22,27,23.378137
4.21,27,23.387743
4.01,11,23.39231
4.09,23,23.400518
4.09,17,23.40702
4.01,11,23.41144
4.01,11,23.415807
1.12,33,23.42721
4.09,15,23.433024
1.06,33,23.448082
4.24,29,23.458801
4.01,11,23.46396
4.01,11,23.46829
4.17,23,23.478351
4.21,29,23.488345
4.09,17,23.496448
4.01,13,23.501423
1.03,33,23.513316
4.07,23,23.521726
4.1,19,23.531656
4.01,11,23.535991
4.09,17,23.543751
4.09,19,23.550892
4.15,19,23.558472
1.65,33,23.570264
4.16,21,24.147751
4.15,23,24.15599
4.09,19,24.163161
4.01,11,24.167636
4.09,17,24.173838
4.14,23,24.182204
4.22,25,24.191779
4.09,17,24.198129
4.09,17,24.204328
4.17,27,24.219717
4.09,15,24.226237
4.01,13,24.233118
4.09,15,24.238801
4.09,21,24.24773
1.8,33,24.259996
4.09,15,24.266039
4.14,19,24.272965
4.01,11,24.279173
4.09,15,24.285755
4.1,17,24.292278
4.09,17,24.299549
4.23,33,24.312423
4.1,15,24.318377
4.01,11,24.322665
4.17,25,24.334497
4.09,15,24.340252
4.09,17,24.34779
4.01,11,24.352149
4.22,23,24.361872
4.09,17,24.368386
4.1,23,24.376782
4.07,27,24.386134
4.01,13,24.391144
4.15,25,24.399838
